Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,IT,ZA,,,1,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,IT,ZA,,,2,trophies,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,IT,ZW,,,1,trophies,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,KE,FR,,,1,skins,,T,F
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,KE,TZ,,,1,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,KH,VN,US,,1,live,,T,F
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,KH,VN,US,1,,live,,Z,F
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,KZ,UZ,,,2,live,,Q,U
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,KZ,UZ,,2,2,live,,Z,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,LI,ZA,,,1,trophies,,H,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,LT,DK,,1,1,live,,Z,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,LV,RU,,,3,live,,Q,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,LV,UA,,,6,live,,Q,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,LV,ZA,,,1,trophies,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MA,ZA,,,1,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MC,FR,BE,2,2,bodies,,T,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MT,FR,,,1,live,,Q,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MX,TZ,,3,2,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MX,US,TZ,2,1,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MX,US,ZA,2,,live,,Q,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MX,US,ZA,2,2,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MX,ZA,,3,1,trophies,,H,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MX,ZA,,,3,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MX,ZA,,,1,trophies,,P,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MX,ZW,,3,,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MX,ZW,,,1,trophies,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MY,BE,,4,,live,,Q,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MY,BE,,1,1,live,,Z,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MY,BN,TH,,3,live,,Q,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MY,DK,,,1,live,,Z,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MY,TH,BE,,3,live,,Q,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MY,ZA,,,1,trophies,,P,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NA,CH,NA,1,,skulls,,P,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NA,CH,NA,,1,skulls,,,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NA,TZ,,1,1,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NA,ZA,BW,,20,claws,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NG,ET,,,2,skins,,P,I
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NG,NE,,,2,live,,Z,R
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NL,CZ,PL,2,2,live,,Q,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NL,ZA,,1,,bodies,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NL,ZA,,1,,skins,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NL,ZA,,,3,trophies,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NL,ZM,,,1,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NZ,ZA,,,2,live,,Z,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NZ,ZA,,1,,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PH,HU,,,4,live,,Z,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PH,ZA,BW,,1,plates,,P,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PK,ZW,,,1,trophies,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PL,DE,PL,1,,live,,Q,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PL,FR,PL,,1,live,,Q,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PL,NL,PL,1,,live,,Q,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PL,TZ,,1,1,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PL,ZW,,1,,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PL,ZW,,,1,trophies,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PR,ZA,,,1,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PT,MZ,,,1,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PT,ZA,,2,,skins,,H,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PT,ZA,,2,,skulls,,H,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PT,ZA,,2,,trophies,,H,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,QA,EG,,,1,bodies,,P,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,QA,EG,,1,,trophies,,P,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RO,FR,TZ,1,1,trophies,,P,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RO,UA,,5,5,live,,Q,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,FR,TZ,,2,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,LV,RU,,3,live,,Q,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,NL,,,2,live,,Z,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,RO,UA,,5,live,,Q,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,TZ,,,2,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,ZA,BW,,1,skins,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,ZA,ZW,,2,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,ZA,,,1,plates,,P,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,ZA,,,1,skins,,P,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,ZA,,,2,trophies,,H,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,ZA,,,2,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,ZW,,,2,trophies,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SA,EG,,,7,live,,,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SA,ZA,,,3,live,,Z,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SA,ZA,,,1,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SA,ZW,,,2,trophies,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SE,ZA,,,1,skins,,P,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SE,ZA,,1,1,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SE,ZW,,1,,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SG,ZA,MZ,,2,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SK,CZ,,5,1,live,,Q,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SK,ZA,,2,2,trophies,,H,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SV,GT,,,4,live,,Q,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SZ,ZA,SZ,1,1,live,,B,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SZ,ZA,SZ,,1,live,,B,F
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SZ,ZA,SZ,3,,live,,N,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SZ,ZA,,1,,live,,B,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SZ,ZA,,,3,live,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TN,BE,,2,2,live,,Z,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TR,BE,,1,1,live,,Z,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TR,FR,BE,,2,bodies,,T,U
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TR,IT,,,1,live,,Q,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TZ,AE,TZ,,1,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,UA,RU,,,2,live,,Q,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,UA,ZA,,,1,plates,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,BW,,934,,specimens,,S,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,CA,TZ,16,16,claws,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,CA,TZ,1,1,skulls,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,CA,TZ,1,1,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,CA,XX,,1,skins,,P,U
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,CA,ZA,,1,skins,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,CA,ZA,1,,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,CA,ZW,,1,bodies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,CA,ZW,1,1,skulls,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,CA,ZW,1,,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,CM,,1,,teeth,,P,U
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,DE,ZW,,1,trophies,,P,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ES,CH,2,2,live,,Q,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ES,DE,1,1,live,,Q,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ES,FR,2,4,live,,Q,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ES,GB,,3,live,,Q,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ES,,1,2,live,,Q,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ET,,3,1,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,FR,CM,1,,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,GB,XX,1,,carvings,,P,U
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,IN,US,,1,live,,Q,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,IN,US,1,,live,,T,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,KE,,50,,hair,,S,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,KE,,370,,specimens,ml,S,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,KE,,30,,specimens,,S,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,MX,ML,1,,claws,,E,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,MX,ML,,1,garments,,Q,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,MX,,,1,bodies,,P,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,MX,,1,1,live,,Z,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,MZ,,2,6,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,NA,,,3,skulls,,E,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,NA,,4,4,specimens,,S,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,NA,,2,1,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,NL,TZ,,1,skins,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,SG,,,26,specimens,flasks,S,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,SG,,3,,specimens,,S,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,TZ,,1,,skins,,P,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,TZ,,1,,skulls,,P,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,TZ,,,11,specimens,,S,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,TZ,,95,95,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,TZ,,2,,trophies,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,BW,20,10,claws,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,BW,,1,trophies,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,MZ,,3,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,NA,1,2,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,TZ,1,4,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,ZM,1,4,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,ZW,7,7,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,2,,bodies,,P,I
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,,2,bones,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,4,,bone pieces,,H,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,4,,claws,,H,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,1,,claws,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,,1,claws,,P,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,6,17,claws,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,,2,live,,Q,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,,1,plates,,P,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,2,2,plates,,P,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,,1,plates,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,,1,skins,,H,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,3,3,skins,,P,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,,1,skins,,T,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,7,11,skins,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,1,,skulls,,H,U
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,1,,skulls,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,,2,skulls,,P,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,3,1,skulls,,P,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,,3,skulls,,T,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,6,63,trophies,,H,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,116,53,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,,5,trophies,,P,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,,3,trophies,,P,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,,7,trophies,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZM,,14,29,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZW,,,2,bodies,,T,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZW,,,52,claws,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZW,,,3,teeth,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZW,,58,,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZW,,1,47,trophies,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,UY,FR,TZ,1,,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,UZ,CN,,,1,live,,Q,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,VN,US,,,1,live,,Z,F
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,XX,MW,,,400,skulls,g,P,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,AR,,7,,live,,B,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,BE,,1,,live,,E,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,BE,,,1,live,,E,I
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,BE,,2,2,live,,Z,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,BR,,,20,live,,Z,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,BW,,,2.768,specimens,,S,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,ES,,6,,live,,T,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,MZ,,,3,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,NZ,ZA,,1,skulls,,P,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,PT,,6,,live,,T,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,RO,XX,,2,live,,N,I
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,SZ,,1,9,live,,B,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,SZ,,7,,live,,B,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,TZ,,18,11,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,XX,,1,,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,ZM,,1,3,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,ZW,,15,,live,,B,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,ZW,,,11,live,,T,C
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,ZW,,22,,live,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,ZW,,1,,skulls,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,ZW,,9,,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,ZW,,,8,trophies,,T,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZM,US,XX,3,,trophies,,H,
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZM,ZA,ZM,,2,trophies,,H,W
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZM,ZW,,1,,trophies,,H,
2003,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZW,MZ,,,1,trophies,,H,W
2004,I,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,US,,1,,live,,Q,C
2004,I,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CZ,PL,,2,2,live,,Z,C
2004,I,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MM,CZ,,1,,live,,Z,C
2004,I,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MM,DE,,1,,live,,Z,C
2004,I,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SV,HN,,,3,live,,Q,C
2004,I,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,XX,,5,,derivatives,,P,I
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AE,BJ,,,2,live,,Z,C
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AE,ET,,1,,trophies,,H,W
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AE,RO,,2,,live,,B,C
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AE,SD,,4,,live,,P,W
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AE,SO,,3,,live,,,I
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AE,UA,,1,2,live,,P,C
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AE,ZA,,3,,live,,B,C
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AE,ZA,,,6,live,,Z,C
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AE,ZA,,,1,trophies,,H,C
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AE,ZA,,2,,trophies,,P,W
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AL,ZA,,,1,trophies,,H,C
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AL,ZA,,,3,trophies,,P,C
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AR,BR,XX,,2,live,,Q,W
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AR,ZA,,,3,trophies,,H,C
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AT,TZ,,2,,skins,,H,W
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AT,TZ,,1,,skins,,P,W
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AT,TZ,,1,,skins,,,W
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AT,TZ,,2,,skulls,,H,W
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AT,TZ,,1,,skulls,,P,W
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AT,TZ,,1,,skulls,,,W
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AT,TZ,,1,2,trophies,,H,W
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AT,ZA,,1,,skins,,P,C
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AT,ZA,,1,,skins,,T,C
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AT,ZA,,1,,skulls,,P,C
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AT,ZA,,1,,skulls,,T,C
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AT,ZA,,,6,trophies,,H,C
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AT,ZA,,,2,trophies,,H,W
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AT,ZA,,1,,trophies,,T,C
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AU,TZ,,1,,skins,,P,W
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AU,TZ,,1,,skulls,,P,W
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AU,ZA,,3,,live,,E,C
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AU,ZA,,,2,trophies,,H,C
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AU,ZW,,1,,skulls,,T,W
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,CM,,,2,trophies,,H,W
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,GR,AT,,1,live,,P,C
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,GR,DE,,1,live,,P,C
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,TR,AT,,1,live,,Z,C
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,TR,DE,,1,live,,Z,C
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,TZ,,5,4,trophies,,H,W
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,BW,,3,skins,,P,W
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,,1,live,,B,C
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,1,,live,,Z,C
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,,1,trophies,,H,C
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BG,DE,ZA,2,2,trophies,,T,W
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BR,ZA,,1,,trophies,,H,W
2004,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BS,US,,7,,live,,Q,C
